route_id,stop_id,service_id,direction_id,avghdwy,stdev_hdwy,stop_name,stop_lat,stop_lon,route_short_name,route_long_name
Antelope Valley Line,126,1143,1,,,Santa Clarita Metrolink Station,34.413438,-118.524819,"",Antelope Valley Line
Antelope Valley Line,126,1143,0,,,Santa Clarita Metrolink Station,34.413438,-118.524819,"",Antelope Valley Line
Antelope Valley Line,126,1142,1,38.8,15.8,Santa Clarita Metrolink Station,34.413438,-118.524819,"",Antelope Valley Line
Antelope Valley Line,126,1142,0,47.0,20.5,Santa Clarita Metrolink Station,34.413438,-118.524819,"",Antelope Valley Line
Ventura County Line,127,1141,1,40.2,14.5,Simi Valley Metrolink Station,34.270414,-118.695549,"",Ventura County Line
Ventura County Line,127,1141,0,47.6,3.7,Simi Valley Metrolink Station,34.270414,-118.695549,"",Ventura County Line
Antelope Valley Line,128,1144,1,,,Sun Valley Metrolink Station,34.222402,-118.373401,"",Antelope Valley Line
Antelope Valley Line,128,1144,0,,,Sun Valley Metrolink Station,34.222402,-118.373401,"",Antelope Valley Line
Antelope Valley Line,128,1143,1,90.0,,Sun Valley Metrolink Station,34.222402,-118.373401,"",Antelope Valley Line
Antelope Valley Line,128,1143,0,,,Sun Valley Metrolink Station,34.222402,-118.373401,"",Antelope Valley Line
Antelope Valley Line,128,1142,1,43.6,14.3,Sun Valley Metrolink Station,34.222402,-118.373401,"",Antelope Valley Line
Antelope Valley Line,128,1142,0,52.5,21.2,Sun Valley Metrolink Station,34.222402,-118.373401,"",Antelope Valley Line
Antelope Valley Line,129,1144,1,,,Sylmar/San Fernando Metrolink Station,34.292593,-118.45017,"",Antelope Valley Line
Antelope Valley Line,129,1144,0,,,Sylmar/San Fernando Metrolink Station,34.292593,-118.45017,"",Antelope Valley Line
Antelope Valley Line,129,1143,1,90.0,,Sylmar/San Fernando Metrolink Station,34.292593,-118.45017,"",Antelope Valley Line
Antelope Valley Line,129,1143,0,,,Sylmar/San Fernando Metrolink Station,34.292593,-118.45017,"",Antelope Valley Line
Antelope Valley Line,129,1142,1,39.3,16.2,Sylmar/San Fernando Metrolink Station,34.292593,-118.45017,"",Antelope Valley Line
Antelope Valley Line,129,1142,0,47.7,22.2,Sylmar/San Fernando Metrolink Station,34.292593,-118.45017,"",Antelope Valley Line
Inland Emp.-Orange Co. Line,130,1154,1,,,Tustin Metrolink Station,33.707966,-117.806018,"",Inland Emp.-Orange Co. Line
Inland Emp.-Orange Co. Line,130,1154,0,,,Tustin Metrolink Station,33.707966,-117.806018,"",Inland Emp.-Orange Co. Line
Inland Emp.-Orange Co. Line,130,1153,1,49.7,15.0,Tustin Metrolink Station,33.707966,-117.806018,"",Inland Emp.-Orange Co. Line
Inland Emp.-Orange Co. Line,130,1153,0,49.2,18.4,Tustin Metrolink Station,33.707966,-117.806018,"",Inland Emp.-Orange Co. Line
Orange County Line,130,1152,1,,,Tustin Metrolink Station,33.707966,-117.806018,"",Orange County Line
Orange County Line,130,1152,0,,,Tustin Metrolink Station,33.707966,-117.806018,"",Orange County Line
Orange County Line,130,1151,1,41.5,14.0,Tustin Metrolink Station,33.707966,-117.806018,"",Orange County Line
Orange County Line,130,1151,0,39.8,19.5,Tustin Metrolink Station,33.707966,-117.806018,"",Orange County Line
Orange County Line,131,1152,1,,,L. A. Union Station Metrolink Station,34.054289,-118.234301,"",Orange County Line
Orange County Line,131,1152,0,,,L. A. Union Station Metrolink Station,34.054289,-118.234301,"",Orange County Line
Orange County Line,131,1151,1,39.8,15.2,L. A. Union Station Metrolink Station,34.054289,-118.234301,"",Orange County Line
Orange County Line,131,1151,0,45.7,17.8,L. A. Union Station Metrolink Station,34.054289,-118.234301,"",Orange County Line
91 Line,131,1150,1,60.0,,L. A. Union Station Metrolink Station,34.054289,-118.234301,"",91 Line
91 Line,131,1150,0,52.5,17.6,L. A. Union Station Metrolink Station,34.054289,-118.234301,"",91 Line
Riverside Line,131,1149,1,53.2,24.4,L. A. Union Station Metrolink Station,34.054289,-118.234301,"",Riverside Line
Riverside Line,131,1149,0,35.0,4.3,L. A. Union Station Metrolink Station,34.054289,-118.234301,"",Riverside Line
San Bernardino Line,131,1148,1,45.0,,L. A. Union Station Metrolink Station,34.054289,-118.234301,"",San Bernardino Line
San Bernardino Line,131,1148,0,70.0,,L. A. Union Station Metrolink Station,34.054289,-118.234301,"",San Bernardino Line
San Bernardino Line,131,1147,1,78.7,19.3,L. A. Union Station Metrolink Station,34.054289,-118.234301,"",San Bernardino Line
San Bernardino Line,131,1147,0,,,L. A. Union Station Metrolink Station,34.054289,-118.234301,"",San Bernardino Line
San Bernardino Line,131,1146,1,47.8,25.2,L. A. Union Station Metrolink Station,34.054289,-118.234301,"",San Bernardino Line
San Bernardino Line,131,1146,0,43.1,23.9,L. A. Union Station Metrolink Station,34.054289,-118.234301,"",San Bernardino Line
Burbank-Bob Hope Airport,131,1145,1,45.0,7.0,L. A. Union Station Metrolink Station,34.054289,-118.234301,"",Burbank-Bob Hope Airport
Burbank-Bob Hope Airport,131,1145,0,46.0,36.3,L. A. Union Station Metrolink Station,34.054289,-118.234301,"",Burbank-Bob Hope Airport
Antelope Valley Line,131,1144,1,,,L. A. Union Station Metrolink Station,34.054289,-118.234301,"",Antelope Valley Line
Antelope Valley Line,131,1144,0,,,L. A. Union Station Metrolink Station,34.054289,-118.234301,"",Antelope Valley Line
Antelope Valley Line,131,1143,1,90.0,,L. A. Union Station Metrolink Station,34.054289,-118.234301,"",Antelope Valley Line
