route_id,service_id,direction_id,numtripsperroute_both_dir,hours_of_service,first_departure_sec,last_departure_sec,span_of_service_hrs,route_avg_hdwy,route_stdev_hdwy,trips_per_day,average_speed,average_length_mi,w_avg_num_stops,avg_dist_bw_stops_ft,route_short_name,route_long_name
41224,28,0,9,8,40200,65820,7,49.3,10.8,9,,,57.0,,412,Niles Shopper's Special
41222,32,1,36,15,19080,70740,14,47.1,14.0,18,,,62.7,,367,University Park
41223,33,0,7,5,53100,65400,3,60.0,0.0,3,,,77.0,,421,Wilmette Avenue
41304,32,1,47,18,19500,80160,17,43.0,16.0,23,,,96.5,,272,Golf Mill-Westfield Shoppingtwn Hawthorne-Milw Ave
41298,28,0,6,11,38700,80700,12,8.3,2.8,6,,,3.0,,774,Palos Heights/Oak Lawn - US Cellular Field Express
41306,32,0,55,18,20760,79440,16,35.5,13.3,28,,,50.6,,501,West Jefferson
41178,32,1,6,5,20820,68160,13,22.5,3.5,3,,,61.0,,684,Naperville-Maplebrook
41201,32,0,6,5,20820,68160,13,42.0,1.4,3,,,60.0,,689,Naperville-Hobson Village
41173,32,1,27,15,20700,69540,14,59.8,0.5,13,,,112.0,,348,Harvey - Riverdale - Blue Island
41195,28,0,27,14,23280,71580,13,59.7,0.8,14,,,96.6,,309,Lake Street
41265,32,1,4,6,21660,66420,12,48.0,,2,,,67.0,,888,Tri-State Flyer
41223,32,1,17,7,23400,65400,12,40.0,15.4,8,,,76.0,,421,Wilmette Avenue
41139,32,1,65,18,18000,81000,18,27.3,8.6,33,,,93.9,,305,Cicero - River Forest
41248,29,0,42,14,30180,77700,13,36.1,13.2,22,,,92.9,,307,Harlem
41137,28,1,38,20,19800,88620,19,59.5,4.4,20,,,64.4,,317,Westchester
