route_id,service_id,direction_id,numtripsperroute_both_dir,hours_of_service,first_departure_sec,last_departure_sec,span_of_service_hrs,route_avg_hdwy,route_stdev_hdwy,trips_per_day,average_speed,average_length_mi,w_avg_num_stops,avg_dist_bw_stops_ft,route_short_name,route_long_name
214-132,MAY12-Albany-Saturday-02,0,29,18,24900,84240,16,67.5,4.5,14,21.7,9.5,34.7,1426.8179237288135593554,214,Rensselaer 3rd Street
214-132,MAY12-Albany-Saturday-02,1,29,18,24900,84240,16,69.0,5.9,15,21.0,9.0,34.1,1429.1903967806841046007,214,Rensselaer 3rd Street
6-132,MAY12-Albany-Saturday-02,0,71,19,22800,87120,18,30.0,0.0,36,20.2,7.4,42.0,955.9633634146341464615,6,Second Avenue/Whitehall Road
6-132,MAY12-Albany-Saturday-02,1,71,19,22800,87120,18,30.0,0.0,35,14.6,6.3,36.0,951.0306600000000000000,6,Second Avenue/Whitehall Road
7-132,MAY12-Albany-Saturday-02,0,50,18,23100,83400,17,39.3,11.8,25,14.7,6.1,23.0,1470.8573863636363637855,7,Albany Glenmont
7-132,MAY12-Albany-Saturday-02,1,50,18,23100,83400,17,39.3,11.8,25,15.2,7.9,23.0,1884.6511409090909089716,7,Albany Glenmont
100-132,MAY12-Albany-Sunday-02,0,47,13,29700,74580,12,15.5,3.6,48,12.0,8.6,49.0,0.00000000000000000000000,100,Mid City Belt
100-132,MAY12-Albany-Sunday-02,1,47,13,29700,74580,12,15.6,3.7,46,12.0,8.6,54.0,0.00000000000000000000000,100,Mid City Belt
10-132,MAY12-Albany-Sunday-02,0,49,14,27000,73380,13,30.0,0.0,25,17.1,10.8,45.0,1299.9172863636363637855,10,Western Avenue
10-132,MAY12-Albany-Sunday-02,1,49,14,27000,73380,13,30.0,0.0,24,17.0,10.8,46.0,1261.5226266666666665573,10,Western Avenue
1-132,MAY12-Albany-Sunday-02,0,70,19,21900,87900,18,30.0,0.0,35,15.4,10.3,39.0,1425.4649868421052632097,1,Central Avenue
1-132,MAY12-Albany-Sunday-02,1,70,19,21900,87900,18,30.0,0.0,35,14.3,8.3,33.0,1371.8988843750000000000,1,Central Avenue
12-132,MAY12-Albany-Sunday-02,0,57,16,30600,84120,15,30.0,0.0,29,20.2,12.5,27.0,2530.0674346153846153089,12,Washington Avenue
12-132,MAY12-Albany-Sunday-02,1,57,16,30600,84120,15,30.0,0.0,28,20.2,13.2,29.0,2479.2759321428571427634,12,Washington Avenue
13-132,MAY12-Albany-Sunday-02,0,33,13,22500,68040,13,45.0,0.0,16,16.6,10.5,45.0,1262.8643568181818182713,13,New Scotland Avenue
13-132,MAY12-Albany-Sunday-02,1,33,13,22500,68040,13,45.0,0.0,17,15.4,10.0,41.0,1322.1035575000000000000,13,New Scotland Avenue
18-132,MAY12-Albany-Sunday-02,0,30,12,27900,67920,11,45.0,0.0,15,19.8,11.9,54.0,1180.6276113207547170678,18,Delaware Avenue
18-132,MAY12-Albany-Sunday-02,1,30,12,27900,67920,11,45.0,0.0,15,19.0,11.7,50.0,1262.7162857142857141451,18,Delaware Avenue
214-132,MAY12-Albany-Sunday-02,0,18,12,32220,69420,10,70.0,0.0,9,19.4,9.7,34.0,1483.3599848484848486141,214,Rensselaer 3rd Street
214-132,MAY12-Albany-Sunday-02,1,18,12,32220,69420,10,69.3,1.7,9,20.9,9.4,35.0,1459.1185999999999999614,214,Rensselaer 3rd Street
6-132,MAY12-Albany-Sunday-02,0,48,13,26400,69360,12,30.0,0.0,24,20.2,7.4,42.0,955.9633634146341464615,6,Second Avenue/Whitehall Road
6-132,MAY12-Albany-Sunday-02,1,48,13,26400,69360,12,30.0,0.0,24,14.6,6.3,36.0,951.0306600000000000000,6,Second Avenue/Whitehall Road
