route_id,service_id,direction_id,numtripsperroute_both_dir,hours_of_service,first_departure_sec,last_departure_sec,span_of_service_hrs,route_avg_hdwy,route_stdev_hdwy,trips_per_day,average_speed,average_length_mi,w_avg_num_stops,avg_dist_bw_stops_ft,route_short_name,route_long_name
57,SU,0,119,22,14400,92820,22,14.9,11.3,84,17.2,23.5,72.5,1671.1292017574692442173,57,Brea Mall - Newport Transp. Ctr.
59,SU,0,21,14,33000,81000,13,36.5,23.1,21,18.7,16.4,51.6,1705.1041875706214689247,59,Anaheim to Irvine
60,SU,0,106,22,14400,91860,22,19.2,12.4,69,19.2,21.4,67.1,1701.3888541654778888825,60,Long Beach-Tustin via 17th/Westminster
64,SU,0,107,18,20160,81840,17,12.8,6.5,107,15.1,14.3,50.1,1522.7611056010668697519,64,Huntington Beach - Tustin via Bolsa/1st
66,SU,0,107,18,18540,80940,17,15.9,7.2,80,15.7,12.8,50.1,1360.3027873073263558831,66,Huntingon Beach  to Irvine
70,SU,0,57,17,21000,77040,16,15.4,4.7,57,20.0,17.8,55.4,1726.1698504190844616990,70,Sunset Beach to Tustin Station
71,SU,0,28,16,21900,76140,15,31.0,14.6,28,20.6,33.0,102.0,1722.5688549504950496154,71,Newport Beach-Yorba Linda via Tustin/Red Hill
72,SU,0,22,11,29280,68280,11,30.8,20.2,22,20.4,17.3,57.5,1614.2897460176991151691,72,Sunset Beach-Tustin via Warner Avenue
79,SU,0,24,15,21600,74640,15,37.8,22.9,24,22.0,21.4,58.5,1965.4645052173913042765,79,Tustin - Newport Beach
83,SU,0,39,18,19800,82500,17,26.1,9.7,39,27.5,29.5,37.8,4212.1270226165622823867,83,Anaheim - Laguna Hills
89,SU,0,26,18,17820,77220,17,37.7,30.9,26,19.6,17.4,43.0,2183.8257880952380951756,89,Laguna Beach - Mission Viejo
90,SU,0,21,15,21900,75360,15,44.5,26.1,21,24.5,25.2,71.9,1877.8803500000000000000,90,Tustin Station to Dana Point Harbor
91,SU,0,32,15,24600,73440,14,25.4,8.6,32,22.4,25.0,58.0,2315.1858447368421053495,91,Laguna Hills to San Clemente
